b_name,w_name,victim_color,victim_name,victim_visits,victim_steps,victim_rsym,victim_algo,adv_color,adv_name,adv_visits,adv_steps,adv_samples,adv_rsym,adv_algo,win_color,win_name,lose_name,adv_win,komi,adv_komi,adv_minus_victim_score,adv_minus_victim_score_wo_komi,train_status,board_size,start_turn_idx,handicap,num_moves,ko_rule,score_rule,tax_rule,sui_legal,has_button,whb,fpok,init_turn_num,used_initial_position,gtype,is_continuation,is_resignation,sgf_path,sgf_line
adv-s447241472-v600,cp505h-v2048,w,cp505h-v2048,2048,0,1,MCTS,b,adv-s447241472-v600,600,447241472,0,1,EMCTS1,w,cp505h-v2048,adv-s447241472-v600,False,6.5,-6.5,-327.5,-321.0,,19,0,0,514,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games9_cp505h-v2048/BB2B1D21A47EBC2F-L2.sgfs,1
adv-s447241472-v600,cp505h-v2048,w,cp505h-v2048,2048,0,1,MCTS,b,adv-s447241472-v600,600,447241472,0,1,EMCTS1,w,cp505h-v2048,adv-s447241472-v600,False,6.5,-6.5,-325.5,-319.0,,19,0,0,670,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games9_cp505h-v2048/3434DAA29681A075-L4.sgfs,1
adv-s447241472-v600,cp505h-v2048,w,cp505h-v2048,2048,0,1,MCTS,b,adv-s447241472-v600,600,447241472,0,1,EMCTS1,w,cp505h-v2048,adv-s447241472-v600,False,6.5,-6.5,-307.5,-301.0,,19,0,0,552,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games9_cp505h-v2048/BA6533A2B479B49E-L3.sgfs,1
adv-s447241472-v600,cp505h-v2048,w,cp505h-v2048,2048,0,1,MCTS,b,adv-s447241472-v600,600,447241472,0,1,EMCTS1,w,cp505h-v2048,adv-s447241472-v600,False,6.5,-6.5,-285.5,-279.0,,19,0,0,574,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games9_cp505h-v2048/F5B10D880876470F-L1.sgfs,1
adv-s447241472-v600,cp505h-v2048,w,cp505h-v2048,2048,0,1,MCTS,b,adv-s447241472-v600,600,447241472,0,1,EMCTS1,w,cp505h-v2048,adv-s447241472-v600,False,6.5,-6.5,-193.5,-187.0,,19,0,0,471,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games9_cp505h-v2048/814731D0B5DC146E-L4.sgfs,1
