b_name,w_name,victim_color,victim_name,victim_visits,victim_steps,victim_rsym,victim_algo,adv_color,adv_name,adv_visits,adv_steps,adv_samples,adv_rsym,adv_algo,win_color,win_name,lose_name,adv_win,komi,adv_komi,adv_minus_victim_score,adv_minus_victim_score_wo_komi,train_status,board_size,start_turn_idx,handicap,num_moves,ko_rule,score_rule,tax_rule,sui_legal,has_button,whb,fpok,init_turn_num,used_initial_position,gtype,is_continuation,is_resignation,sgf_path,sgf_line
cp505h-v1,adv-s323336704-v600-AMCTS-S,b,cp505h-v1,1,0,1,MCTS,w,adv-s323336704-v600-AMCTS-S,600,323336704,0,1,AMCTS,w,adv-s323336704-v600-AMCTS-S,cp505h-v1,True,6.5,6.5,83.5,77.0,,19,0,0,353,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/attack/training_sample_games6_cp505h-v1/4076075111F4D825-L1.sgfs,1
cp505h-v1,adv-s323336704-v600-AMCTS-S,b,cp505h-v1,1,0,1,MCTS,w,adv-s323336704-v600-AMCTS-S,600,323336704,0,1,AMCTS,w,adv-s323336704-v600-AMCTS-S,cp505h-v1,True,6.5,6.5,125.5,119.0,,19,0,0,432,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/attack/training_sample_games6_cp505h-v1/C37EF9E239A0B869-L12.sgfs,1
cp505h-v1,adv-s323336704-v600-AMCTS-S,b,cp505h-v1,1,0,1,MCTS,w,adv-s323336704-v600-AMCTS-S,600,323336704,0,1,AMCTS,w,adv-s323336704-v600-AMCTS-S,cp505h-v1,True,6.5,6.5,133.5,127.0,,19,0,0,368,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/attack/training_sample_games6_cp505h-v1/2FB355B052D8E673-L3.sgfs,1
cp505h-v1,adv-s323336704-v600-AMCTS-S,b,cp505h-v1,1,0,1,MCTS,w,adv-s323336704-v600-AMCTS-S,600,323336704,0,1,AMCTS,w,adv-s323336704-v600-AMCTS-S,cp505h-v1,True,6.5,6.5,137.5,131.0,,19,0,0,346,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/attack/training_sample_games6_cp505h-v1/5B2D99A9E2B5AD9B-L1.sgfs,1
cp505h-v1,adv-s323336704-v600-AMCTS-S,b,cp505h-v1,1,0,1,MCTS,w,adv-s323336704-v600-AMCTS-S,600,323336704,0,1,AMCTS,w,adv-s323336704-v600-AMCTS-S,cp505h-v1,True,6.5,6.5,199.5,193.0,,19,0,0,411,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/attack/training_sample_games6_cp505h-v1/57F3B5E3ABC67E49-L7.sgfs,1
