b_name,w_name,victim_color,victim_name,victim_visits,victim_steps,victim_rsym,victim_algo,adv_color,adv_name,adv_visits,adv_steps,adv_samples,adv_rsym,adv_algo,win_color,win_name,lose_name,adv_win,komi,adv_komi,adv_minus_victim_score,adv_minus_victim_score_wo_komi,train_status,board_size,start_turn_idx,handicap,num_moves,ko_rule,score_rule,tax_rule,sui_legal,has_button,whb,fpok,init_turn_num,used_initial_position,gtype,is_continuation,is_resignation,sgf_path,sgf_line
adv-s402260480-v600,cp505h-v1,w,cp505h-v1,1,0,1,MCTS,b,adv-s402260480-v600,600,402260480,0,1,EMCTS1,b,adv-s402260480-v600,cp505h-v1,True,6.5,-6.5,76.5,83.0,,19,0,0,355,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games8_cp505h-v1/5135FDE716BB15E0-L3.sgfs,1
adv-s402260480-v600,cp505h-v1,w,cp505h-v1,1,0,1,MCTS,b,adv-s402260480-v600,600,402260480,0,1,EMCTS1,b,adv-s402260480-v600,cp505h-v1,True,6.5,-6.5,96.5,103.0,,19,0,0,351,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games8_cp505h-v1/992AF8B9A8E9D56F-L3.sgfs,1
adv-s402260480-v600,cp505h-v1,w,cp505h-v1,1,0,1,MCTS,b,adv-s402260480-v600,600,402260480,0,1,EMCTS1,b,adv-s402260480-v600,cp505h-v1,True,6.5,-6.5,116.5,123.0,,19,0,0,395,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games8_cp505h-v1/43D34A4E002EBC9D-L1.sgfs,1
adv-s402260480-v600,cp505h-v1,w,cp505h-v1,1,0,1,MCTS,b,adv-s402260480-v600,600,402260480,0,1,EMCTS1,b,adv-s402260480-v600,cp505h-v1,True,6.5,-6.5,154.5,161.0,,19,0,0,375,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games8_cp505h-v1/92694083D63BC520-L1.sgfs,1
cp505h-v1,adv-s402260480-v600,b,cp505h-v1,1,0,1,MCTS,w,adv-s402260480-v600,600,402260480,0,1,EMCTS1,w,adv-s402260480-v600,cp505h-v1,True,6.5,6.5,125.5,119.0,,19,0,0,368,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games8_cp505h-v1/8B5E2535940324CD-L2.sgfs,1
