b_name,w_name,victim_color,victim_name,victim_visits,victim_steps,victim_rsym,victim_algo,adv_color,adv_name,adv_visits,adv_steps,adv_samples,adv_rsym,adv_algo,win_color,win_name,lose_name,adv_win,komi,adv_komi,adv_minus_victim_score,adv_minus_victim_score_wo_komi,train_status,board_size,start_turn_idx,handicap,num_moves,ko_rule,score_rule,tax_rule,sui_legal,has_button,whb,fpok,init_turn_num,used_initial_position,gtype,is_continuation,is_resignation,sgf_path,sgf_line
victim,adv-baseline-mirror,b,victim,1,0,,,w,adv-baseline-mirror,,0,0,,,w,adv-baseline-mirror,victim,True,6.5,6.5,5.5,-1.0,,19,,,409,,,,False,False,0,False,,False,,False,False,public/sgfs/attack/mirror_vs_cp505/cp505-v32-B-vs-mirror-L37.sgfs,1
victim,adv-baseline-mirror,b,victim,1,0,,,w,adv-baseline-mirror,,0,0,,,w,adv-baseline-mirror,victim,True,6.5,6.5,5.5,-1.0,,19,,,369,,,,False,False,0,False,,False,,False,False,public/sgfs/attack/mirror_vs_cp505/cp505-v32-B-vs-mirror-L122.sgfs,1
victim,adv-baseline-mirror,b,victim,1,0,,,w,adv-baseline-mirror,,0,0,,,w,adv-baseline-mirror,victim,True,6.5,6.5,6.5,0.0,,19,,,351,,,,False,False,0,False,,False,,False,False,public/sgfs/attack/mirror_vs_cp505/cp505-v32-B-vs-mirror-L102.sgfs,1
adv-baseline-mirror,victim,w,victim,1,0,,,b,adv-baseline-mirror,,0,0,,,w,victim,adv-baseline-mirror,False,6.5,-6.5,-367.5,-361.0,,19,,,635,,,,False,False,0,False,,False,,False,False,public/sgfs/attack/mirror_vs_cp505/cp505-v32-W-vs-mirror-L2.sgfs,1
adv-baseline-mirror,victim,w,victim,1,0,,,b,adv-baseline-mirror,,0,0,,,w,victim,adv-baseline-mirror,False,6.5,-6.5,-367.5,-361.0,,19,,,703,,,,False,False,0,False,,False,,False,False,public/sgfs/attack/mirror_vs_cp505/cp505-v32-W-vs-mirror-L1.sgfs,1
victim,adv-baseline-mirror,b,victim,1,0,,,w,adv-baseline-mirror,,0,0,,,b,victim,adv-baseline-mirror,False,6.5,6.5,-354.5,-361.0,,19,,,562,,,,False,False,0,False,,False,,False,False,public/sgfs/attack/mirror_vs_cp505/cp505-v32-B-vs-mirror-L1.sgfs,1
