b_name,w_name,victim_color,victim_name,victim_visits,victim_steps,victim_rsym,victim_algo,adv_color,adv_name,adv_visits,adv_steps,adv_samples,adv_rsym,adv_algo,win_color,win_name,lose_name,adv_win,komi,adv_komi,adv_minus_victim_score,adv_minus_victim_score_wo_komi,train_status,board_size,start_turn_idx,handicap,num_moves,ko_rule,score_rule,tax_rule,sui_legal,has_button,whb,fpok,init_turn_num,used_initial_position,gtype,is_continuation,is_resignation,sgf_path,sgf_line
r2-v600,h2-v16,w,h2-v16,16,0,1,MCTS,b,r2-v600,600,0,0,1,AMCTS,b,r2-v600,h2-v16,True,6.5,-6.5,210.5,217.0,,19,0,0,381,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v2-vs-a2/C873BBF301233778-L2.sgfs,1
r2-v600,h2-v16,w,h2-v16,16,0,1,MCTS,b,r2-v600,600,0,0,1,AMCTS,b,r2-v600,h2-v16,True,6.5,-6.5,286.5,293.0,,19,0,0,453,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v2-vs-a2/75B9B93CD00FD5A9-L1.sgfs,1
r2-v600,h2-v16,w,h2-v16,16,0,1,MCTS,b,r2-v600,600,0,0,1,AMCTS,b,r2-v600,h2-v16,True,6.5,-6.5,290.5,297.0,,19,0,0,413,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v2-vs-a2/CB7357DA460C0914-L2.sgfs,1
r2-v600,h2-v16,w,h2-v16,16,0,1,MCTS,b,r2-v600,600,0,0,1,AMCTS,b,r2-v600,h2-v16,True,6.5,-6.5,354.5,361.0,,19,0,0,447,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v2-vs-a2/C836858A5745095B-L1.sgfs,1
r2-v600,h2-v16,w,h2-v16,16,0,1,MCTS,b,r2-v600,600,0,0,1,AMCTS,b,r2-v600,h2-v16,True,6.5,-6.5,354.5,361.0,,19,0,0,433,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v2-vs-a2/2A8EBF96ADCEE276-L2.sgfs,1
h2-v16,r2-v600,b,h2-v16,16,0,1,MCTS,w,r2-v600,600,0,0,1,AMCTS,w,r2-v600,h2-v16,True,6.5,6.5,137.5,131.0,,19,0,0,402,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v2-vs-a2/D65983A38D00CE96-L2.sgfs,1
h2-v16,r2-v600,b,h2-v16,16,0,1,MCTS,w,r2-v600,600,0,0,1,AMCTS,w,r2-v600,h2-v16,True,6.5,6.5,171.5,165.0,,19,0,0,332,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v2-vs-a2/42521A9A57E51E0F-L2.sgfs,1
h2-v16,r2-v600,b,h2-v16,16,0,1,MCTS,w,r2-v600,600,0,0,1,AMCTS,w,r2-v600,h2-v16,True,6.5,6.5,243.5,237.0,,19,0,0,468,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v2-vs-a2/B163BAAAAD8BBF1D-L1.sgfs,1
h2-v16,r2-v600,b,h2-v16,16,0,1,MCTS,w,r2-v600,600,0,0,1,AMCTS,w,r2-v600,h2-v16,True,6.5,6.5,313.5,307.0,,19,0,0,383,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v2-vs-a2/6A4045B62F99EC3F-L2.sgfs,1
h2-v16,r2-v600,b,h2-v16,16,0,1,MCTS,w,r2-v600,600,0,0,1,AMCTS,w,r2-v600,h2-v16,True,6.5,6.5,367.5,361.0,,19,0,0,458,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v2-vs-a2/3C253DDCFE49CC76-L1.sgfs,1
