b_name,w_name,victim_color,victim_name,victim_visits,victim_steps,victim_rsym,victim_algo,adv_color,adv_name,adv_visits,adv_steps,adv_samples,adv_rsym,adv_algo,win_color,win_name,lose_name,adv_win,komi,adv_komi,adv_minus_victim_score,adv_minus_victim_score_wo_komi,train_status,board_size,start_turn_idx,handicap,num_moves,ko_rule,score_rule,tax_rule,sui_legal,has_button,whb,fpok,init_turn_num,used_initial_position,gtype,is_continuation,is_resignation,sgf_path,sgf_line
adv-s447241472-v600,cp505h-v1,w,cp505h-v1,1,0,1,MCTS,b,adv-s447241472-v600,600,447241472,0,1,EMCTS1,b,adv-s447241472-v600,cp505h-v1,True,6.5,-6.5,76.5,83.0,,19,0,0,381,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games9_cp505h-v1/EF9A55D814B95645-L1.sgfs,1
adv-s447241472-v600,cp505h-v1,w,cp505h-v1,1,0,1,MCTS,b,adv-s447241472-v600,600,447241472,0,1,EMCTS1,b,adv-s447241472-v600,cp505h-v1,True,6.5,-6.5,88.5,95.0,,19,0,0,395,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games9_cp505h-v1/1403651F49152798-L3.sgfs,1
adv-s447241472-v600,cp505h-v1,w,cp505h-v1,1,0,1,MCTS,b,adv-s447241472-v600,600,447241472,0,1,EMCTS1,b,adv-s447241472-v600,cp505h-v1,True,6.5,-6.5,130.5,137.0,,19,0,0,377,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games9_cp505h-v1/E6CA4D0FE6AC2EB8-L2.sgfs,1
cp505h-v1,adv-s447241472-v600,b,cp505h-v1,1,0,1,MCTS,w,adv-s447241472-v600,600,447241472,0,1,EMCTS1,w,adv-s447241472-v600,cp505h-v1,True,6.5,6.5,73.5,67.0,,19,0,0,374,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games9_cp505h-v1/5398146CC604A472-L5.sgfs,1
cp505h-v1,adv-s447241472-v600,b,cp505h-v1,1,0,1,MCTS,w,adv-s447241472-v600,600,447241472,0,1,EMCTS1,w,adv-s447241472-v600,cp505h-v1,True,6.5,6.5,151.5,145.0,,19,0,0,368,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games9_cp505h-v1/EF765D7284DB4D54-L1.sgfs,1
