b_name,w_name,victim_color,victim_name,victim_visits,victim_steps,victim_rsym,victim_algo,adv_color,adv_name,adv_visits,adv_steps,adv_samples,adv_rsym,adv_algo,win_color,win_name,lose_name,adv_win,komi,adv_komi,adv_minus_victim_score,adv_minus_victim_score_wo_komi,train_status,board_size,start_turn_idx,handicap,num_moves,ko_rule,score_rule,tax_rule,sui_legal,has_button,whb,fpok,init_turn_num,used_initial_position,gtype,is_continuation,is_resignation,sgf_path,sgf_line
adv-s192283648-v600,cp39h-v1,w,cp39h-v1,1,0,1,MCTS,b,adv-s192283648-v600,600,192283648,0,1,EMCTS1,b,adv-s192283648-v600,cp39h-v1,True,6.5,-6.5,118.5,125.0,,19,0,0,421,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games4/797485B2CC23F51E-L2.sgfs,1
adv-s192283648-v600,cp127h-v1,w,cp127h-v1,1,0,1,MCTS,b,adv-s192283648-v600,600,192283648,0,1,EMCTS1,b,adv-s192283648-v600,cp127h-v1,True,6.5,-6.5,134.5,141.0,,19,0,0,435,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games4/5CAC93D37F183E04-L1.sgfs,1
adv-s192283648-v600,cp127h-v1,w,cp127h-v1,1,0,1,MCTS,b,adv-s192283648-v600,600,192283648,0,1,EMCTS1,b,adv-s192283648-v600,cp127h-v1,True,6.5,-6.5,354.5,361.0,,19,0,0,481,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games4/6C2E3B0ECD5D0610-L2.sgfs,1
cp505h-v1,adv-s192283648-v600,b,cp505h-v1,1,0,1,MCTS,w,adv-s192283648-v600,600,192283648,0,1,EMCTS1,w,adv-s192283648-v600,cp505h-v1,True,6.5,6.5,23.5,17.0,,19,0,0,422,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games4/D1F6DAC34C801B25-L2.sgfs,1
cp127h-v1,adv-s192283648-v600,b,cp127h-v1,1,0,1,MCTS,w,adv-s192283648-v600,600,192283648,0,1,EMCTS1,w,adv-s192283648-v600,cp127h-v1,True,6.5,6.5,97.5,91.0,,19,0,0,366,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games4/76B3A5D3899535D3-L4.sgfs,1
cp127h-v1,adv-s192283648-v600,b,cp127h-v1,1,0,1,MCTS,w,adv-s192283648-v600,600,192283648,0,1,EMCTS1,w,adv-s192283648-v600,cp127h-v1,True,6.5,6.5,221.5,215.0,,19,0,0,484,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games4/890735928D2386AE-L1.sgfs,1
cp505h-v2048,adv-s192283648-v600,b,cp505h-v2048,2048,0,1,MCTS,w,adv-s192283648-v600,600,192283648,0,1,EMCTS1,b,cp505h-v2048,adv-s192283648-v600,False,6.5,6.5,-312.5,-319.0,,19,0,0,535,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games4/7812AFE5D1D9F105-L4.sgfs,1
cp505h-v2048,adv-s192283648-v600,b,cp505h-v2048,2048,0,1,MCTS,w,adv-s192283648-v600,600,192283648,0,1,EMCTS1,b,cp505h-v2048,adv-s192283648-v600,False,6.5,6.5,-292.5,-299.0,,19,0,0,457,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games4/59083EB758FEEBE5-L4.sgfs,1
cp39h-v1,adv-s192283648-v600,b,cp39h-v1,1,0,1,MCTS,w,adv-s192283648-v600,600,192283648,0,1,EMCTS1,b,cp39h-v1,adv-s192283648-v600,False,6.5,6.5,-72.5,-79.0,,19,0,0,351,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games4/D4239C3A8B33B1E2-L2.sgfs,1
cp39h-v1,adv-s192283648-v600,b,cp39h-v1,1,0,1,MCTS,w,adv-s192283648-v600,600,192283648,0,1,EMCTS1,b,cp39h-v1,adv-s192283648-v600,False,6.5,6.5,-70.5,-77.0,,19,0,0,384,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games4/C511DEDDF2969D2B-L1.sgfs,1
