b_name,w_name,victim_color,victim_name,victim_visits,victim_steps,victim_rsym,victim_algo,adv_color,adv_name,adv_visits,adv_steps,adv_samples,adv_rsym,adv_algo,win_color,win_name,lose_name,adv_win,komi,adv_komi,adv_minus_victim_score,adv_minus_victim_score_wo_komi,train_status,board_size,start_turn_idx,handicap,num_moves,ko_rule,score_rule,tax_rule,sui_legal,has_button,whb,fpok,init_turn_num,used_initial_position,gtype,is_continuation,is_resignation,sgf_path,sgf_line
r7-v600,h7-v16,w,h7-v16,16,0,1,MCTS,b,r7-v600,600,0,0,1,AMCTS,b,r7-v600,h7-v16,True,6.5,-6.5,38.5,45.0,,19,0,0,346,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v7-vs-a7/DCE49D2CF5A1D565-L2.sgfs,1
r7-v600,h7-v16,w,h7-v16,16,0,1,MCTS,b,r7-v600,600,0,0,1,AMCTS,b,r7-v600,h7-v16,True,6.5,-6.5,38.5,45.0,,19,0,0,352,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v7-vs-a7/C4610A9A74C5C7D3-L2.sgfs,1
r7-v600,h7-v16,w,h7-v16,16,0,1,MCTS,b,r7-v600,600,0,0,1,AMCTS,b,r7-v600,h7-v16,True,6.5,-6.5,40.5,47.0,,19,0,0,366,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v7-vs-a7/EEAD801B974ACD44-L2.sgfs,1
r7-v600,h7-v16,w,h7-v16,16,0,1,MCTS,b,r7-v600,600,0,0,1,AMCTS,b,r7-v600,h7-v16,True,6.5,-6.5,42.5,49.0,,19,0,0,356,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v7-vs-a7/DFF8797A7934B24C-L1.sgfs,1
r7-v600,h7-v16,w,h7-v16,16,0,1,MCTS,b,r7-v600,600,0,0,1,AMCTS,b,r7-v600,h7-v16,True,6.5,-6.5,50.5,57.0,,19,0,0,376,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v7-vs-a7/17EA08B6B670B600-L2.sgfs,1
r7-v600,h7-v16,w,h7-v16,16,0,1,MCTS,b,r7-v600,600,0,0,1,AMCTS,b,r7-v600,h7-v16,True,6.5,-6.5,64.5,71.0,,19,0,0,346,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v7-vs-a7/AC3759864E30802F-L2.sgfs,1
r7-v600,h7-v16,w,h7-v16,16,0,1,MCTS,b,r7-v600,600,0,0,1,AMCTS,b,r7-v600,h7-v16,True,6.5,-6.5,68.5,75.0,,19,0,0,342,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v7-vs-a7/E33BE112E04EC2E7-L1.sgfs,1
r7-v600,h7-v16,w,h7-v16,16,0,1,MCTS,b,r7-v600,600,0,0,1,AMCTS,b,r7-v600,h7-v16,True,6.5,-6.5,70.5,77.0,,19,0,0,350,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v7-vs-a7/755B7066F607561B-L2.sgfs,1
h7-v16,r7-v600,b,h7-v16,16,0,1,MCTS,w,r7-v600,600,0,0,1,AMCTS,w,r7-v600,h7-v16,True,6.5,6.5,35.5,29.0,,19,0,0,359,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v7-vs-a7/C18E58F48A699859-L1.sgfs,1
h7-v16,r7-v600,b,h7-v16,16,0,1,MCTS,w,r7-v600,600,0,0,1,AMCTS,w,r7-v600,h7-v16,True,6.5,6.5,67.5,61.0,,19,0,0,347,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/defense/per-iteration-v7-vs-a7/78933D2A6C6DD8D3-L1.sgfs,1
