b_name,w_name,victim_color,victim_name,victim_visits,victim_steps,victim_rsym,victim_algo,adv_color,adv_name,adv_visits,adv_steps,adv_samples,adv_rsym,adv_algo,win_color,win_name,lose_name,adv_win,komi,adv_komi,adv_minus_victim_score,adv_minus_victim_score_wo_komi,train_status,board_size,start_turn_idx,handicap,num_moves,ko_rule,score_rule,tax_rule,sui_legal,has_button,whb,fpok,init_turn_num,used_initial_position,gtype,is_continuation,is_resignation,sgf_path,sgf_line
Adversary,Victim,w,Victim,1,0,,,b,Adversary,,0,0,,,b,Adversary,Victim,True,6.5,-6.5,97.5,104.0,,19,,0,311,POSITIONAL,AREA,NONE,True,False,0,False,,False,,False,False,public/sgfs/position-analysis-1b/17C295C81D606485.sgf,1
Adversary,Victim,w,Victim,1,0,,,b,Adversary,,0,0,,,b,Adversary,Victim,True,6.5,-6.5,116.5,123.0,,19,,0,306,POSITIONAL,AREA,NONE,True,False,0,False,,False,,False,False,public/sgfs/position-analysis-1b/410B1AA59B8501F3.sgf,1
Victim,Adversary,b,Victim,1,0,,,w,Adversary,,0,0,,,w,Adversary,Victim,True,6.5,6.5,189.5,183.0,,19,,0,360,POSITIONAL,AREA,NONE,True,False,0,False,,False,,False,False,public/sgfs/position-analysis-1b/517ACE2F2CF6A19C.sgf,1
Victim,Adversary,b,Victim,1,0,,,w,Adversary,,0,0,,,w,Adversary,Victim,True,6.5,6.5,133.5,127.0,,19,,0,433,POSITIONAL,AREA,NONE,True,False,0,False,,False,,False,False,public/sgfs/position-analysis-1b/6E4A22DAD4680325.sgf,1
Adversary,Victim,w,Victim,1,0,,,b,Adversary,,0,0,,,b,Adversary,Victim,True,6.5,-6.5,108.5,115.0,,19,,0,334,POSITIONAL,AREA,NONE,True,False,0,False,,False,,False,False,public/sgfs/position-analysis-1b/9E85957D1FD7E400.sgf,1
