b_name,w_name,victim_color,victim_name,victim_visits,victim_steps,victim_rsym,victim_algo,adv_color,adv_name,adv_visits,adv_steps,adv_samples,adv_rsym,adv_algo,win_color,win_name,lose_name,adv_win,komi,adv_komi,adv_minus_victim_score,adv_minus_victim_score_wo_komi,train_status,board_size,start_turn_idx,handicap,num_moves,ko_rule,score_rule,tax_rule,sui_legal,has_button,whb,fpok,init_turn_num,used_initial_position,gtype,is_continuation,is_resignation,sgf_path,sgf_line
adv-s342369536-v600,cp127h-v1,w,cp127h-v1,1,0,1,MCTS,b,adv-s342369536-v600,600,342369536,0,1,EMCTS1,b,adv-s342369536-v600,cp127h-v1,True,6.5,-6.5,52.5,59.0,,19,0,0,349,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games7/32FABB84AF6C08C6-L1.sgfs,1
adv-s342369536-v600,cp505h-v1,w,cp505h-v1,1,0,1,MCTS,b,adv-s342369536-v600,600,342369536,0,1,EMCTS1,b,adv-s342369536-v600,cp505h-v1,True,6.5,-6.5,56.5,63.0,,19,0,0,369,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games7/24690BE630FBC1F0-L3.sgfs,1
adv-s342369536-v600,cp505h-v1,w,cp505h-v1,1,0,1,MCTS,b,adv-s342369536-v600,600,342369536,0,1,EMCTS1,b,adv-s342369536-v600,cp505h-v1,True,6.5,-6.5,60.5,67.0,,19,0,0,350,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games7/AEC85127FA0F0979-L1.sgfs,1
adv-s342369536-v600,cp505h-v1,w,cp505h-v1,1,0,1,MCTS,b,adv-s342369536-v600,600,342369536,0,1,EMCTS1,b,adv-s342369536-v600,cp505h-v1,True,6.5,-6.5,74.5,81.0,,19,0,0,367,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games7/37D0B8CF2CA02A91-L1.sgfs,1
adv-s342369536-v600,cp505h-v1,w,cp505h-v1,1,0,1,MCTS,b,adv-s342369536-v600,600,342369536,0,1,EMCTS1,b,adv-s342369536-v600,cp505h-v1,True,6.5,-6.5,106.5,113.0,,19,0,0,361,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games7/32FABB84AF6C08C6-L4.sgfs,1
adv-s342369536-v600,cp127h-v1,w,cp127h-v1,1,0,1,MCTS,b,adv-s342369536-v600,600,342369536,0,1,EMCTS1,b,adv-s342369536-v600,cp127h-v1,True,6.5,-6.5,108.5,115.0,,19,0,0,355,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games7/8E87047FB9250EAF-L3.sgfs,1
cp39h-v1,adv-s342369536-v600,b,cp39h-v1,1,0,1,MCTS,w,adv-s342369536-v600,600,342369536,0,1,EMCTS1,w,adv-s342369536-v600,cp39h-v1,True,6.5,6.5,175.5,169.0,,19,0,0,510,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games7/CC2535ED9C2F3D35-L1.sgfs,1
adv-s342369536-v600,cp505h-v2048,w,cp505h-v2048,2048,0,1,MCTS,b,adv-s342369536-v600,600,342369536,0,1,EMCTS1,w,cp505h-v2048,adv-s342369536-v600,False,6.5,-6.5,-367.5,-361.0,,19,0,0,578,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games7/EDF006C27B261602-L5.sgfs,1
adv-s342369536-v600,cp39h-v1,w,cp39h-v1,1,0,1,MCTS,b,adv-s342369536-v600,600,342369536,0,1,EMCTS1,w,cp39h-v1,adv-s342369536-v600,False,6.5,-6.5,-237.5,-231.0,,19,0,0,467,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games7/ED7AB9AAFF10A21A-L2.sgfs,1
cp39h-v1,adv-s342369536-v600,b,cp39h-v1,1,0,1,MCTS,w,adv-s342369536-v600,600,342369536,0,1,EMCTS1,b,cp39h-v1,adv-s342369536-v600,False,6.5,6.5,-214.5,-221.0,,19,0,0,582,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/training_sample_games7/B194BE61DBB37758-L2.sgfs,1
