b_name,w_name,victim_color,victim_name,victim_visits,victim_steps,victim_rsym,victim_algo,adv_color,adv_name,adv_visits,adv_steps,adv_samples,adv_rsym,adv_algo,win_color,win_name,lose_name,adv_win,komi,adv_komi,adv_minus_victim_score,adv_minus_victim_score_wo_komi,train_status,board_size,start_turn_idx,handicap,num_moves,ko_rule,score_rule,tax_rule,sui_legal,has_button,whb,fpok,init_turn_num,used_initial_position,gtype,is_continuation,is_resignation,sgf_path,sgf_line
adv-230520-s111218432-v600,b60-s7702m-v100000,w,b60-s7702m-v100000,100000,7702m,1,MCTS,b,adv-230520-s111218432-v600,600,111218432,0,1,AMCTS,b,adv-230520-s111218432-v600,b60-s7702m-v100000,True,6.5,-6.5,54.5,61.0,,19,0,0,340,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/cyclic_fine_tune_vs_b60_s7702m_v100k/F41D8751F1D694BF-L1.sgfs,1
adv-230520-s111218432-v600,b60-s7702m-v100000,w,b60-s7702m-v100000,100000,7702m,1,MCTS,b,adv-230520-s111218432-v600,600,111218432,0,1,AMCTS,w,b60-s7702m-v100000,adv-230520-s111218432-v600,False,6.5,-6.5,-181.5,-175.0,,19,0,0,418,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/cyclic_fine_tune_vs_b60_s7702m_v100k/407A3A2F3598178D-L1.sgfs,1
adv-230520-s111218432-v600,b60-s7702m-v100000,w,b60-s7702m-v100000,100000,7702m,1,MCTS,b,adv-230520-s111218432-v600,600,111218432,0,1,AMCTS,w,b60-s7702m-v100000,adv-230520-s111218432-v600,False,6.5,-6.5,-145.5,-139.0,,19,0,0,378,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/cyclic_fine_tune_vs_b60_s7702m_v100k/F9D24F51EB6BDFE5-L1.sgfs,1
adv-230520-s111218432-v600,b60-s7702m-v100000,w,b60-s7702m-v100000,100000,7702m,1,MCTS,b,adv-230520-s111218432-v600,600,111218432,0,1,AMCTS,w,b60-s7702m-v100000,adv-230520-s111218432-v600,False,6.5,-6.5,-139.5,-133.0,,19,0,0,390,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/cyclic_fine_tune_vs_b60_s7702m_v100k/64B7CCB3C9C16671-L1.sgfs,1
adv-230520-s111218432-v600,b60-s7702m-v100000,w,b60-s7702m-v100000,100000,7702m,1,MCTS,b,adv-230520-s111218432-v600,600,111218432,0,1,AMCTS,w,b60-s7702m-v100000,adv-230520-s111218432-v600,False,6.5,-6.5,-133.5,-127.0,,19,0,0,314,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/cyclic_fine_tune_vs_b60_s7702m_v100k/8D5691519584D19F-L1.sgfs,1
adv-230520-s111218432-v600,b60-s7702m-v100000,w,b60-s7702m-v100000,100000,7702m,1,MCTS,b,adv-230520-s111218432-v600,600,111218432,0,1,AMCTS,w,b60-s7702m-v100000,adv-230520-s111218432-v600,False,6.5,-6.5,-129.5,-123.0,,19,0,0,384,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/cyclic_fine_tune_vs_b60_s7702m_v100k/00F6232F265CA15F-L1.sgfs,1
adv-230520-s111218432-v600,b60-s7702m-v100000,w,b60-s7702m-v100000,100000,7702m,1,MCTS,b,adv-230520-s111218432-v600,600,111218432,0,1,AMCTS,w,b60-s7702m-v100000,adv-230520-s111218432-v600,False,6.5,-6.5,-125.5,-119.0,,19,0,0,336,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/cyclic_fine_tune_vs_b60_s7702m_v100k/782C2021657A8592-L1.sgfs,1
b60-s7702m-v100000,adv-230520-s111218432-v600,b,b60-s7702m-v100000,100000,7702m,1,MCTS,w,adv-230520-s111218432-v600,600,111218432,0,1,AMCTS,b,b60-s7702m-v100000,adv-230520-s111218432-v600,False,6.5,6.5,-119.5,-126.0,,19,0,0,293,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/cyclic_fine_tune_vs_b60_s7702m_v100k/F20EF449EDD74809-L1.sgfs,1
