b_name,w_name,victim_color,victim_name,victim_visits,victim_steps,victim_rsym,victim_algo,adv_color,adv_name,adv_visits,adv_steps,adv_samples,adv_rsym,adv_algo,win_color,win_name,lose_name,adv_win,komi,adv_komi,adv_minus_victim_score,adv_minus_victim_score_wo_komi,train_status,board_size,start_turn_idx,handicap,num_moves,ko_rule,score_rule,tax_rule,sui_legal,has_button,whb,fpok,init_turn_num,used_initial_position,gtype,is_continuation,is_resignation,sgf_path,sgf_line
h1-v16,r0-v600,b,h1-v16,16,0,1,MCTS,w,r0-v600,600,0,0,1,AMCTS,w,r0-v600,h1-v16,True,6.5,6.5,53.5,47.0,,19,0,0,335,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/per-iteration-v1-vs-a0/570608DD47F353DA-L2.sgfs,1
h1-v16,r0-v600,b,h1-v16,16,0,1,MCTS,w,r0-v600,600,0,0,1,AMCTS,w,r0-v600,h1-v16,True,6.5,6.5,105.5,99.0,,19,0,0,310,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/per-iteration-v1-vs-a0/660A06CB5F4586FF-L2.sgfs,1
r0-v600,h1-v16,w,h1-v16,16,0,1,MCTS,b,r0-v600,600,0,0,1,AMCTS,w,h1-v16,r0-v600,False,6.5,-6.5,-257.5,-251.0,,19,0,0,382,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/per-iteration-v1-vs-a0/614DD3FC98EE8559-L1.sgfs,1
r0-v600,h1-v16,w,h1-v16,16,0,1,MCTS,b,r0-v600,600,0,0,1,AMCTS,w,h1-v16,r0-v600,False,6.5,-6.5,-231.5,-225.0,,19,0,0,386,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/per-iteration-v1-vs-a0/C5DD72A0278C8764-L1.sgfs,1
r0-v600,h1-v16,w,h1-v16,16,0,1,MCTS,b,r0-v600,600,0,0,1,AMCTS,w,h1-v16,r0-v600,False,6.5,-6.5,-215.5,-209.0,,19,0,0,407,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/per-iteration-v1-vs-a0/489FC7EC6867A115-L2.sgfs,1
h1-v16,r0-v600,b,h1-v16,16,0,1,MCTS,w,r0-v600,600,0,0,1,AMCTS,b,h1-v16,r0-v600,False,6.5,6.5,-304.5,-311.0,,19,0,0,446,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/per-iteration-v1-vs-a0/3CD3983B5E602647-L1.sgfs,1
h1-v16,r0-v600,b,h1-v16,16,0,1,MCTS,w,r0-v600,600,0,0,1,AMCTS,b,h1-v16,r0-v600,False,6.5,6.5,-276.5,-283.0,,19,0,0,389,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/per-iteration-v1-vs-a0/7D78301BEA6333AA-L1.sgfs,1
h1-v16,r0-v600,b,h1-v16,16,0,1,MCTS,w,r0-v600,600,0,0,1,AMCTS,b,h1-v16,r0-v600,False,6.5,6.5,-248.5,-255.0,,19,0,0,429,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/per-iteration-v1-vs-a0/2474F5856EC31BE3-L2.sgfs,1
h1-v16,r0-v600,b,h1-v16,16,0,1,MCTS,w,r0-v600,600,0,0,1,AMCTS,b,h1-v16,r0-v600,False,6.5,6.5,-248.5,-255.0,,19,0,0,379,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/per-iteration-v1-vs-a0/125E16287685A141-L1.sgfs,1
h1-v16,r0-v600,b,h1-v16,16,0,1,MCTS,w,r0-v600,600,0,0,1,AMCTS,b,h1-v16,r0-v600,False,6.5,6.5,-220.5,-227.0,,19,0,0,411,POSITIONAL,AREA,NONE,True,False,0,False,0,False,normal,False,False,public/sgfs/per-iteration-v1-vs-a0/3DCBC8CABD4E8252-L2.sgfs,1
