b_name,w_name,victim_color,victim_name,victim_visits,victim_steps,victim_rsym,victim_algo,adv_color,adv_name,adv_visits,adv_steps,adv_samples,adv_rsym,adv_algo,win_color,win_name,lose_name,adv_win,komi,adv_komi,adv_minus_victim_score,adv_minus_victim_score_wo_komi,train_status,board_size,start_turn_idx,handicap,num_moves,ko_rule,score_rule,tax_rule,sui_legal,has_button,whb,fpok,init_turn_num,used_initial_position,gtype,is_continuation,is_resignation,sgf_path,sgf_line
KataGo:1.10.0,victim,w,victim,1,0,,,b,KataGo:1.10.0,,0,0,,,b,KataGo:1.10.0,victim,True,6.5,-6.5,114.5,121.0,,,,,306,,,,False,False,0,False,,False,,False,False,public/sgfs/10mil_visits/game-3.sgf,1
KataGo:1.10.0,victim,w,victim,1,0,,,b,KataGo:1.10.0,,0,0,,,b,KataGo:1.10.0,victim,True,6.5,-6.5,122.5,129.0,,,,,334,,,,False,False,0,False,,False,,False,False,public/sgfs/10mil_visits/game-5.sgf,1
KataGo:1.10.0,victim,w,victim,1,0,,,b,KataGo:1.10.0,,0,0,,,b,KataGo:1.10.0,victim,True,6.5,-6.5,136.5,143.0,,,,,355,,,,False,False,0,False,,False,,False,False,public/sgfs/10mil_visits/game-7.sgf,1
victim,KataGo:1.10.0,b,victim,1,0,,,w,KataGo:1.10.0,,0,0,,,w,KataGo:1.10.0,victim,True,6.5,6.5,89.5,83.0,,,,,335,,,,False,False,0,False,,False,,False,False,public/sgfs/10mil_visits/game-4.sgf,1
victim,KataGo:1.10.0,b,victim,1,0,,,w,KataGo:1.10.0,,0,0,,,w,KataGo:1.10.0,victim,True,6.5,6.5,125.5,119.0,,,,,384,,,,False,False,0,False,,False,,False,False,public/sgfs/10mil_visits/game-0.sgf,1
victim,KataGo:1.10.0,b,victim,1,0,,,w,KataGo:1.10.0,,0,0,,,w,KataGo:1.10.0,victim,True,6.5,6.5,167.5,161.0,,,,,374,,,,False,False,0,False,,False,,False,False,public/sgfs/10mil_visits/game-6.sgf,1
KataGo:1.10.0,victim,w,victim,1,0,,,b,KataGo:1.10.0,,0,0,,,w,victim,KataGo:1.10.0,False,6.5,-6.5,-127.5,-121.0,,,,,440,,,,False,False,0,False,,False,,False,False,public/sgfs/10mil_visits/game-1.sgf,1
victim,KataGo:1.10.0,b,victim,1,0,,,w,KataGo:1.10.0,,0,0,,,b,victim,KataGo:1.10.0,False,6.5,6.5,-282.5,-289.0,,,,,553,,,,False,False,0,False,,False,,False,False,public/sgfs/10mil_visits/game-2.sgf,1
