b_name,w_name,victim_color,victim_name,victim_visits,victim_steps,victim_rsym,victim_algo,adv_color,adv_name,adv_visits,adv_steps,adv_samples,adv_rsym,adv_algo,win_color,win_name,lose_name,adv_win,komi,adv_komi,adv_minus_victim_score,adv_minus_victim_score_wo_komi,train_status,board_size,start_turn_idx,handicap,num_moves,ko_rule,score_rule,tax_rule,sui_legal,has_button,whb,fpok,init_turn_num,used_initial_position,gtype,is_continuation,is_resignation,sgf_path,sgf_line
adv505h-s545m,Author,w,Author,1,0,,,b,adv505h-s545m,-1,0,0,,,w,Author,adv505h-s545m,False,6.5,-6.5,-65.5,-59.0,,19,,,194,,,,False,False,0,False,,False,,False,False,public/sgfs/amateur_vs_advh_545mil/tony-w-def-adv505h-s545m-b-anon.sgf,1
Author,adv505h-s545m,b,Author,1,0,,,w,adv505h-s545m,-1,0,0,,,b,Author,adv505h-s545m,False,6.5,6.5,-36.5,-43.0,,19,,,253,,,,False,False,0,False,,False,,False,False,public/sgfs/amateur_vs_advh_545mil/tony-b-def-adv505h-s545m-w-anon.sgf,1
